project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
hadoop,Public Method,org.apache.hadoop.benchmarks.mapred.BenchmarkMapper.map,2.0,6,1,5,3,2,0,4.0,1.0,0.0,2,3,2,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.streaming.MuxOutputFormat.MuxRecordWriter.close,6.0,21,1,20,4,14,0,5.0,8.0,1.0,11,16,5,11,5.0,5.0,5.0,1.0,1.0,0.0,3,0.0,0.0,5,5,5,1,False
hadoop,Public Method,org.apache.hadoop.record.compiler.JField.genJavaWriteMethodName,2.0,3,0,3,1,1,0,4.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Method,org.apache.hadoop.streaming.TestStreamedMerge.startSideEffectConsumer.(Anon_1).connectInputStream,4.0,6,0,6,0,5,0,6.0,1.0,0.0,4,5,1,4,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.dfs.DfsPath.DfsPath,2.0,4,0,4,1,2,0,4.0,1.0,0.0,2,3,1,2,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.util.Progress.set,4.0,4,0,3,1,1,1,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.mapred.TaskLog.Writer.init,8.0,35,3,23,5,17,9,10.0,7.0,1.0,10,15,4,11,5.0,5.0,5.0,1.0,0.0,0.0,3,0.0,0.39,5,5,5,1,False
hadoop,Public Method,org.apache.hadoop.ipc.Client.Call.touch,3.0,4,0,3,1,1,1,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.33,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.record.BinaryOutputArchive.endVector,0.0,1,0,1,1,0,0,0.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Static Method,org.apache.hadoop.record.Utils.fromXMLBuffer,2.0,20,0,14,7,10,6,5.0,3.0,0.0,11,14,7,7,3.0,3.0,3.0,1.0,1.0,0.0,1,0.0,0.43,3,3,3,1,False
hadoop,Static Method,org.apache.hadoop.record.BinaryOutputArchive.getArchive,1.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.fs.LocalFileSystem.LocalFSFileInputStream.available,1.0,1,0,1,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.record.compiler.generated.Rcc.disable_tracing,0.0,2,0,2,1,0,0,0.0,1.0,0.0,0,1,1,0,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.fs.FileSystem.rename,7.0,26,4,18,3,13,5,5.0,5.0,1.0,7,12,3,9,5.0,5.0,5.0,3.0,3.0,2.0,3,2.0,0.28,5,5,5,3,False
hadoop,Public Method,org.apache.hadoop.io.SetFile.Reader.get,1.0,10,0,8,2,5,2,3.0,2.0,0.0,3,5,1,4,2.0,2.0,2.0,1.0,1.0,0.0,1,0.0,0.25,2,2,2,1,False
hadoop,Public Method,org.apache.hadoop.mapred.ClusterStatus.getMaxTasks,2.0,6,0,3,1,1,3,1.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,1.0,1,1,1,1,False
hadoop,Public Method,org.apache.hadoop.io.BytesWritable.Comparator.compare,4.0,9,0,6,4,3,3,3.0,1.0,0.0,3,4,3,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.5,1,1,1,1,False
hadoop,Public Constructor,org.apache.hadoop.util.ProgramDriver.ProgramDriver,2.0,3,0,3,1,1,0,2.0,1.0,0.0,1,2,1,1,1.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1,1,1,1,False
