project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
cassandra,Public Abstract Method,org.apache.cassandra.db.ColumnFamilyStoreMBean.setCrcCheckChance,0.0,4.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0,0,0,0,False
cassandra,Public Method,org.apache.cassandra.concurrent.DebuggableThreadPoolExecutor.(Anon_1).rejectedExecution,4.0,25.0,0.0,25.0,1.0,13.0,0.0,6.0,7.0,1.0,7.0,12.0,2.0,10.0,5.0,5.0,5.0,4.0,4.0,4.0,3.0,4.0,0.0,5,5,5,4,False
cassandra,Public Method,org.apache.cassandra.utils.obs.OpenBitSet.length,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.service.WriteResponseHandler.isLatencyForSnitch,0.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.db.KeyCollisionTest.testGetSliceWithCollision,2.0,17.0,2.0,15.0,4.0,12.0,3.0,12.0,1.0,0.0,12.0,13.0,4.0,9.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2,1,1,1,1,False
cassandra,Private Method,org.apache.cassandra.thrift.Cassandra.batch_mutate_result.writeObject,2.0,7.0,0.0,7.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Private Static Method,ClientOnlyExample.testReading,5.0,29.0,0.0,28.0,9.0,17.0,1.0,13.0,4.0,1.0,14.0,19.0,9.0,10.0,4.0,4.0,4.0,1.0,1.0,0.0,3.0,0.0,0.04,4,4,4,1,False
cassandra,Private Method,org.apache.cassandra.thrift.InvalidRequestException.readObject,2.0,7.0,0.0,7.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Public Method,org.apache.cassandra.thrift.Cassandra.login_args.setFieldValue,3.0,12.0,1.0,11.0,1.0,7.0,0.0,2.0,3.0,0.0,3.0,6.0,1.0,5.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.0,3,3,3,1,False
cassandra,Public Method,org.apache.cassandra.thrift.CfDef.setCompaction_strategy_options,4.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Static Method,org.apache.cassandra.io.compress.CompressionMetadata.create,4.0,24.0,1.0,12.0,2.0,5.0,11.0,5.0,2.0,0.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.92,2,2,2,1,False
cassandra,Private Method,org.apache.cassandra.streaming.IncomingStreamReader.streamIn,16.0,58.0,5.0,48.0,12.0,32.0,5.0,29.0,6.0,1.0,25.0,32.0,13.0,19.0,6.0,6.0,8.0,1.0,3.0,0.0,4.0,0.0,0.1,6,6,8,1,False
cassandra,Public Static Method,org.apache.cassandra.thrift.Cassandra.describe_version_args._Fields.findByThriftId,3.0,9.0,0.0,6.0,1.0,3.0,3.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5,1,2,1,1,False
cassandra,Public Method,org.apache.cassandra.service.StorageService.deliverHints,2.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.thrift.EndpointDetails.setHostIsSet,1.0,5.0,0.0,5.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Private Method,org.apache.cassandra.thrift.IndexClause.writeObject,2.0,7.0,0.0,7.0,1.0,4.0,0.0,1.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,2,1,False
cassandra,Protected Method,org.apache.cassandra.thrift.CustomTHsHaServer.joinSelector,5.0,13.0,0.0,12.0,1.0,5.0,1.0,2.0,3.0,0.0,2.0,6.0,2.0,4.0,3.0,3.0,3.0,1.0,1.0,0.0,2.0,0.0,0.08,3,3,3,1,False
cassandra,Public Method,org.apache.cassandra.dht.LocalToken.hashCode,1.0,5.0,0.0,5.0,2.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Constructor,org.apache.cassandra.db.marshal.DynamicCompositeType.FixedValueComparator.FixedValueComparator,1.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Method,org.apache.cassandra.cql.jdbc.JdbcLong.decompose,2.0,4.0,0.0,4.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Static Method,org.apache.cassandra.config.DatabaseDescriptor.getClusterName,6.0,4.0,0.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
cassandra,Public Abstract Method,org.apache.cassandra.utils.FastByteComparisons.Comparer.compareTo,1.0,2.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
cassandra,Public Abstract Method,org.apache.cassandra.service.IReadCommand.getKeyspace,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
cassandra,Public Method,org.apache.cassandra.thrift.KeySlice.getColumnsIterator,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2,2,2,1,False
