project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
elasticsearch,Public Method,org.elasticsearch.cluster.ClusterState.Builder.version,2.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0,1.0,0.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.gateway.local.state.shards.TransportNodesListGatewayStartedShards.NodeLocalGatewayStartedShards.version,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Protected Method,org.elasticsearch.action.support.nodes.TransportNodesOperationAction.transportCompress,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Constructor,org.elasticsearch.index.cache.filter.FilterCacheModule.FilterCacheModule,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.river.RiverException.riverName,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.discovery.zen.membership.MembershipAction.JoinRequestRequestHandler.newInstance,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.action.index.IndexAction.newResponse,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Abstract Method,org.elasticsearch.transport.TransportResponseHandler.newInstance,3.0,7.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,False
elasticsearch,Public Method,org.elasticsearch.cluster.node.DiscoveryNodes.delta,6.0,26.0,0.0,23.0,5.0,15.0,3.0,9.0,27.0,1.0,9.0,18.0,7.0,11.0,7.0,7.0,8.0,1.0,0.0,0.0,2.0,0.0,0.13,7,7,8,1,False
elasticsearch,Abstract Method,org.elasticsearch.search.facet.termsstats.TermsStatsFacet.Entry.getMax,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,False
elasticsearch,Abstract Method,org.elasticsearch.common.inject.Binder.requestStaticInjection,3.0,7.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0,0,0,0,False
elasticsearch,Public Method,org.elasticsearch.cluster.routing.RoutingNode.node,6.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.index.field.data.shorts.MultiValueShortFieldData.value,3.0,9.0,0.0,9.0,2.0,5.0,0.0,1.0,3.0,0.0,3.0,7.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,0.0,3,3,3,3,False
elasticsearch,Private Method,org.elasticsearch.cluster.metadata.MetaDataIndexTemplateService.validate,5.0,35.0,0.0,35.0,1.0,22.0,0.0,6.0,2048.0,3.0,11.0,23.0,1.0,22.0,12.0,12.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,12,12,12,1,False
elasticsearch,Public Method,org.elasticsearch.index.translog.fs.FsChannelSnapshot.estimatedTotalOperations,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Static Method,org.elasticsearch.search.facet.histogram.HistogramFacet.ComparatorType.fromId,4.0,10.0,0.0,10.0,1.0,7.0,0.0,2.0,4.0,1.0,4.0,8.0,1.0,7.0,4.0,4.0,4.0,4.0,3.0,3.0,1.0,3.0,0.0,4,4,4,4,False
elasticsearch,Public Method,org.elasticsearch.cluster.metadata.MetaDataIndexAliasesService.Response.acknowledged,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Constructor,org.elasticsearch.search.facet.SearchContextFacets.SearchContextFacets,2.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.indices.store.TransportNodesListShardStoreMetaData.StoreFilesMetaData.iterator,1.0,3.0,0.0,3.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Protected Method,org.elasticsearch.action.delete.index.TransportShardDeleteAction.newRequestInstance,0.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
elasticsearch,Public Method,org.elasticsearch.search.facet.terms.shorts.InternalShortTermsFacet.ShortEntry.compareTo,3.0,11.0,0.0,11.0,3.0,7.0,0.0,3.0,3.0,0.0,5.0,8.0,3.0,5.0,3.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3,3,3,1,False
elasticsearch,Public Static Method,org.elasticsearch.common.inject.internal.Classes.isInnerClass,2.0,4.0,0.0,4.0,1.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,2,1,False
