project,Kind,Name,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountPathLog,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,Knots,MaxEssentialKnots,MaxNesting,MinEssentialKnots,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential,is_lm
pig,Public Method,org.apache.hadoop.zebra.mapreduce.TableInputFormat.SplitMode.values,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.newplan.logical.relational.LOStream.getStreamingCommand,3.0,9.0,0.0,3.0,1.0,1.0,6.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1,1,1,1,False
pig,Public Method,org.apache.pig.piggybank.evaluation.datetime.convert.ISOToUnix.getArgToFuncMapping,1.0,6.0,1.0,5.0,2.0,3.0,0.0,5.0,1.0,0.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Private Method,org.apache.pig.builtin.Utf8StorageConverter.consumeMap,5.0,59.0,2.0,55.0,7.0,41.0,5.0,14.0,1878.0,3.0,25.0,42.0,7.0,35.0,17.0,17.0,23.0,8.0,12.0,12.0,4.0,11.0,0.09,17,17,23,8,False
pig,Public Method,org.apache.pig.backend.hadoop.executionengine.mapReduceLayer.partitioners.CountingMap.getTotalCount,2.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Constructor,org.apache.pig.data.DefaultDataBag.DefaultDataBagIterator.DefaultDataBagIterator,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.impl.plan.OperatorPlan.IndexHelper.getIndex,5.0,4.0,0.0,4.0,1.0,2.0,0.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,2.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2,3,1,False
pig,Method,org.apache.pig.piggybank.evaluation.math.COS.compute,1.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Private Method,org.apache.pig.test.TestFindQuantiles.getProbVecSum,6.0,25.0,3.0,22.0,10.0,18.0,0.0,14.0,4.0,1.0,18.0,22.0,12.0,10.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,3,3,3,1,False
pig,Public Static Method,org.apache.hadoop.zebra.types.SortInfo.parse,13.0,37.0,0.0,23.0,7.0,14.0,14.0,8.0,4.0,1.0,13.0,17.0,7.0,10.0,6.0,6.0,8.0,1.0,1.0,0.0,2.0,0.0,0.61,6,6,8,1,False
pig,Public Method,org.apache.pig.test.TestLessThan.testDoubleGt,4.0,13.0,0.0,13.0,5.0,11.0,0.0,9.0,1.0,0.0,11.0,12.0,5.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.pig.backend.hadoop.executionengine.util.MapRedUtil.Node.getLength,1.0,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Method,org.apache.hadoop.zebra.tfile.CompareUtils.ScalarComparator.compare,2.0,6.0,0.0,6.0,2.0,4.0,0.0,2.0,3.0,0.0,4.0,7.0,2.0,5.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,2.0,0.0,3,3,3,3,False
pig,Public Constructor,org.apache.pig.data.ReadOnceBag.ReadOnceBag,4.0,13.0,0.0,5.0,1.0,3.0,8.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.6,1,1,1,1,False
pig,Private Static Method,org.apache.pig.impl.io.FileLocalizer.relativeRoot,5.0,20.0,2.0,9.0,3.0,5.0,9.0,10.0,2.0,0.0,4.0,6.0,2.0,4.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,2,2,2,1,False
pig,Constructor,org.apache.pig.test.TestNewPlanRule.SillyPlan.SillyPlan,4.0,3.0,0.0,3.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Private Static Method,org.apache.pig.backend.hadoop.hbase.HBaseStorage.populateValidOptions,2.0,12.0,0.0,12.0,1.0,10.0,0.0,1.0,1.0,0.0,8.0,9.0,1.0,8.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,False
pig,Public Constructor,org.apache.pig.backend.hadoop.executionengine.physicalLayer.relationalOperators.POStream.POStream,7.0,15.0,1.0,13.0,2.0,9.0,1.0,11.0,2.0,0.0,6.0,8.0,1.0,7.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.08,2,2,2,1,False
