Buffer.java; org.gjt.sp.jedit; 2257;
JEditBuffer.java; org.gjt.sp.jedit.buffer; 2779;
Parser.java; org.gjt.sp.jedit.bsh; 5816;
View.java; org.gjt.sp.jedit; 2312;
VFSBrowser.java; org.gjt.sp.jedit.browser; 2114;
jEdit.java; org.gjt.sp.jedit; 4373;
