outputSpecificationBody; LivelinkConnector.java; connectors.livelink.connector.src.main.java.org.apache.manifoldcf.crawler.connectors.livelink; IHTTPOutput.java;56; 
outputSpecificationBody; DCTM.java; connectors.documentum.connector.src.main.java.org.apache.manifoldcf.crawler.connectors.DCTM; IHTTPOutput.java;53; 
processSpecificationPost; SharedDriveConnector.java; connectors.jcifs.connector.src.main.java.org.apache.manifoldcf.crawler.connectors.sharedrive; IPostParameters.java;51; 
processConfigurationPost; SolrConnector.java; connectors.solr.connector.src.main.java.org.apache.manifoldcf.agents.output.solr; IPostParameters.java;50; 
processConfigurationPost; MeridioAuthority.java; connectors.meridio.connector.src.main.java.org.apache.manifoldcf.crawler.connectors.meridio; IPostParameters.java;49; 
