serialize; BinarySortableSerDe.java; serde.src.java.org.apache.hadoop.hive.serde2.binarysortable; NonSyncByteArrayOutputStream.java;39; 
serialize; LazyBinarySerDe.java; serde.src.java.org.apache.hadoop.hive.serde2.lazybinary; NonSyncByteArrayOutputStream.java;35; 
mergeJoins; SemanticAnalyzer.java; ql.src.java.org.apache.hadoop.hive.ql.parse; QBJoinTree.java;27; 
genJoinTree; SemanticAnalyzer.java; ql.src.java.org.apache.hadoop.hive.ql.parse; QBJoinTree.java;23; 
doPhase1; SemanticAnalyzer.java; ql.src.java.org.apache.hadoop.hive.ql.parse; QBParseInfo.java;21; 
createTable; DDLTask.java; ql.src.java.org.apache.hadoop.hive.ql.exec; MStorageDescriptor.java;20; 
execute; Driver.java; ql.src.java.org.apache.hadoop.hive.ql; OperatorFactory.java;18; 
genBodyPlan; SemanticAnalyzer.java; ql.src.java.org.apache.hadoop.hive.ql.parse; QBParseInfo.java;18; 
