init; NetRexxC.java; org.apache.tools.ant.taskdefs.optional; Project.java;62; 
execute; IContract.java; org.apache.tools.ant.taskdefs.optional; PatternSet.java;55; 
printElementDecl; AntStructure.java; org.apache.tools.ant.taskdefs; PatternSet.java;41; 
execute; GenerateKey.java; org.apache.tools.ant.taskdefs; PatternSet.java;36; 
